number,difficulty,codeLength,timestamp,elapsed
2599413,216372932,200,1717437769,6.0
2599414,216584233,200,1717437775,6.0
2599415,216372725,200,1717437795,20.0
2599416,216372725,200,1717437806,11.0
2599417,216372725,200,1717437813,7.0
2599418,216161424,196,1717437828,15.0
2599419,215950329,196,1717437847,19.0
2599420,216161217,196,1717437848,1.0
2599421,215950123,196,1717437864,16.0
2599422,216161011,196,1717437870,6.0
2599423,216372105,200,1717437871,1.0
2599424,216583405,200,1717437872,1.0
2599425,216583405,200,1717437880,8.0
2599426,216583405,200,1717437887,7.0
2599427,216794912,200,1717437890,3.0
2599428,217006625,200,1717437893,3.0
2599429,216794705,200,1717437908,15.0
2599430,216794705,200,1717437916,8.0
2599431,215947853,196,1717437955,39.0
2599432,216158739,196,1717437956,1.0
2599433,216369831,200,1717437957,1.0
2599434,216581129,200,1717437958,1.0
2599435,216369624,200,1717437973,15.0
2599436,216580922,200,1717437975,2.0
2599437,216792426,200,1717437976,1.0
2599438,216369004,200,1717437999,23.0
2599439,216580301,200,1717438001,2.0
2599440,216791805,200,1717438004,3.0
2599441,217003515,200,1717438007,3.0
2599442,216791598,200,1717438026,19.0
2599443,217003308,200,1717438031,5.0
2599444,217215225,200,1717438037,6.0
2599445,217215225,200,1717438050,13.0
2599446,216578853,200,1717438082,32.0
2599447,216790355,200,1717438088,6.0
2599448,217002064,200,1717438094,6.0
2599449,217213980,200,1717438095,1.0
2599450,217213980,200,1717438103,8.0
2599451,217001857,200,1717438122,19.0
2599452,217001857,200,1717438130,8.0
2599453,217213772,200,1717438135,5.0
2599454,216789528,200,1717438160,25.0
2599455,217001236,200,1717438161,1.0
2599456,217001236,200,1717438172,11.0
2599457,216789321,200,1717438189,17.0
2599458,216789321,200,1717438196,7.0
2599459,216154197,196,1717438229,33.0
2599460,216365285,200,1717438232,3.0
2599461,215731403,196,1717438265,33.0
2599462,215731403,196,1717438276,11.0
2599463,215731403,196,1717438284,8.0
2599464,215942078,196,1717438285,1.0
2599465,215942078,196,1717438298,13.0
2599466,216152958,196,1717438299,1.0
2599467,216152958,196,1717438308,9.0
2599468,216364044,200,1717438309,1.0
2599469,216575337,200,1717438311,2.0
2599470,216786836,200,1717438313,2.0
2599471,216998541,200,1717438314,1.0
2599472,216998541,200,1717438330,16.0
2599473,217210453,200,1717438334,4.0
2599474,216998334,200,1717438354,20.0
2599475,216998334,200,1717438365,11.0
2599476,216998334,200,1717438378,13.0
2599477,216574510,200,1717438400,22.0
2599478,216786008,200,1717438401,1.0
2599479,216997713,200,1717438402,1.0
2599480,217209624,200,1717438406,4.0
2599481,217421742,200,1717438408,2.0
2599482,216784767,200,1717438440,32.0
2599483,215937955,196,1717438478,38.0
2599484,216148831,196,1717438479,1.0
2599485,215937749,196,1717438494,15.0
2599486,215726873,196,1717438513,19.0
2599487,215937543,196,1717438516,3.0
2599488,215726667,196,1717438531,15.0
2599489,215937337,196,1717438532,1.0
2599490,216148213,196,1717438533,1.0
2599491,215726049,196,1717438554,21.0
2599492,215936718,196,1717438555,1.0
2599493,216147593,196,1717438556,1.0
2599494,216147593,196,1717438567,11.0
2599495,216147593,196,1717438574,7.0
2599496,216147593,196,1717438581,7.0
2599497,216358674,200,1717438584,3.0
2599498,216569961,200,1717438589,5.0
2599499,216781455,200,1717438593,4.0
2599500,216993155,200,1717438597,4.0
2599501,217205062,200,1717438599,2.0
2599502,217417176,200,1717438600,1.0
2599503,217629497,200,1717438601,1.0
2599504,217416969,200,1717438615,14.0
2599505,217629290,200,1717438618,3.0
2599506,217841818,200,1717438622,4.0
2599507,217841818,200,1717438633,11.0
2599508,217841818,200,1717438644,11.0
2599509,217841818,200,1717438651,7.0
2599510,217203610,200,1717438679,28.0
2599511,216567274,200,1717438711,32.0
2599512,216567274,200,1717438720,9.0
2599513,215721310,196,1717438757,37.0
2599514,215931975,196,1717438763,6.0
2599515,214666749,196,1717438812,49.0
2599516,214876384,196,1717438813,1.0
2599517,214456704,196,1717438834,21.0
2599518,214666134,196,1717438835,1.0
2599519,214456500,196,1717438855,20.0
2599520,214247070,196,1717438871,16.0
2599521,214456295,196,1717438874,3.0
2599522,214665724,196,1717438875,1.0
2599523,213407920,196,1717438924,49.0
2599524,213616326,196,1717438925,1.0
2599525,213824935,196,1717438930,5.0
2599526,213824935,196,1717438943,13.0
2599527,214033748,196,1717438944,1.0
2599528,213615714,196,1717438968,24.0
2599529,213824323,196,1717438969,1.0
2599530,213824323,196,1717438977,8.0
2599531,214033135,196,1717438982,5.0
2599532,214242151,196,1717438983,1.0
2599533,214451371,196,1717438987,4.0
2599534,214032521,196,1717439008,21.0
2599535,213823505,196,1717439023,15.0
2599536,214032317,196,1717439026,3.0
2599537,214241332,196,1717439027,1.0
2599538,214032112,196,1717439041,14.0
2599539,214032112,196,1717439052,11.0
2599540,214032112,196,1717439059,7.0
2599541,214032112,196,1717439067,8.0
2599542,214241127,196,1717439068,1.0
2599543,214241127,196,1717439085,17.0
2599544,214031908,196,1717439103,18.0
2599545,213613878,196,1717439127,24.0
2599546,213822485,196,1717439128,1.0
2599547,214031296,196,1717439129,1.0
2599548,214240310,196,1717439130,1.0
2599549,213612653,196,1717439164,34.0
2599550,213821259,196,1717439165,1.0
2599551,214030068,196,1717439167,2.0
2599552,213612042,196,1717439188,21.0
2599553,213820647,196,1717439189,1.0
2599554,214029456,196,1717439190,1.0
2599555,214238469,196,1717439191,1.0
2599556,214447686,196,1717439192,1.0
2599557,214657107,196,1717439194,2.0
2599558,214866733,196,1717439198,4.0
2599559,214656903,196,1717439217,19.0
2599560,214866528,196,1717439221,4.0
2599561,215076358,196,1717439223,2.0
2599562,215286393,196,1717439225,2.0
2599563,215496633,196,1717439226,1.0
2599564,215707078,196,1717439232,6.0
2599565,215496427,196,1717439246,14.0
2599566,215706872,196,1717439250,4.0
2599567,215917523,196,1717439252,2.0
2599568,215706667,196,1717439266,14.0
2599569,215917318,196,1717439268,2.0
2599570,215917318,196,1717439280,12.0
2599571,216128174,196,1717439281,1.0
2599572,216339236,200,1717439293,12.0
2599573,216550504,200,1717439294,1.0
2599574,216127554,196,1717439320,26.0
2599575,216338616,200,1717439321,1.0
2599576,216338616,200,1717439329,8.0
2599577,216127348,196,1717439349,20.0
2599578,216338409,200,1717439353,4.0
2599579,216338409,200,1717439360,7.0
2599580,216338409,200,1717439368,8.0
2599581,216127142,196,1717439387,19.0
2599582,215282898,196,1717439424,37.0
2599583,215282898,196,1717439436,12.0
2599584,215493135,196,1717439439,3.0
2599585,215703577,196,1717439440,1.0
2599586,215282281,196,1717439461,21.0
2599587,215492517,196,1717439468,7.0
2599588,215702958,196,1717439473,5.0
2599589,215913605,196,1717439478,5.0
2599590,215913605,196,1717439486,8.0
2599591,216124458,196,1717439487,1.0
2599592,216335517,200,1717439490,3.0
2599593,216546782,200,1717439492,2.0
2599594,216546782,200,1717439500,8.0
2599595,216758253,200,1717439504,4.0
2599596,216334899,200,1717439531,27.0
2599597,216334899,200,1717439541,10.0
2599598,216546163,200,1717439542,1.0
2599599,216757633,200,1717439545,3.0
2599600,216757633,200,1717439552,7.0
2599601,216969310,200,1717439554,2.0
2599602,216545542,200,1717439579,25.0
2599603,216545542,200,1717439592,13.0
2599604,216757012,200,1717439598,6.0
2599605,216968688,200,1717439599,1.0
2599606,216756805,200,1717439617,18.0
2599607,216968481,200,1717439620,3.0
2599608,217180364,200,1717439621,1.0
2599609,217392454,200,1717439623,2.0
2599610,217180157,200,1717439639,16.0
2599611,216543890,200,1717439667,28.0
2599612,216755358,200,1717439668,1.0
2599613,216543683,200,1717439684,16.0
2599614,216755151,200,1717439689,5.0
2599615,216966825,200,1717439690,1.0
2599616,216119301,196,1717439731,41.0
2599617,216330355,200,1717439732,1.0
2599618,216541615,200,1717439736,4.0
2599619,216753081,200,1717439737,1.0
2599620,216118065,196,1717439770,33.0
2599621,216329117,200,1717439771,1.0
2599622,216117859,196,1717439791,20.0
2599623,216117859,196,1717439802,11.0
2599624,216328911,200,1717439803,1.0
2599625,216540169,200,1717439807,4.0
2599626,215905774,196,1717439838,31.0
2599627,215905774,196,1717439848,10.0
2599628,215905774,196,1717439861,13.0
2599629,215484084,196,1717439883,22.0
2599630,215484084,196,1717439892,9.0
2599631,215273651,196,1717439906,14.0
2599632,215273651,196,1717439919,13.0
2599633,215483879,196,1717439923,4.0
2599634,215694312,196,1717439929,6.0
2599635,215904950,196,1717439930,1.0
2599636,216115794,196,1717439932,2.0
2599637,216115794,196,1717439941,9.0
2599638,215271594,196,1717439979,38.0
2599639,215481820,196,1717439980,1.0
2599640,215692251,196,1717439982,2.0
2599641,215902887,196,1717439983,1.0
2599642,215481203,196,1717440006,23.0
2599643,215902063,196,1717440007,1.0
2599644,216112904,196,1717440013,6.0
2599645,216323951,200,1717440014,1.0
2599646,216323951,200,1717440021,7.0
2599647,216323951,200,1717440031,10.0
2599648,216323951,200,1717440038,7.0
2599649,216323951,200,1717440046,8.0
2599650,216323951,200,1717440059,13.0
2599651,216323951,200,1717440068,9.0
2599652,216323951,200,1717440075,7.0
2599653,216112698,196,1717440089,14.0
2599654,216112698,196,1717440102,13.0
2599655,216323745,200,1717440106,4.0
2599656,216534998,200,1717440112,6.0
2599657,216746457,200,1717440114,2.0
2599658,216958123,200,1717440115,1.0
2599659,217169996,200,1717440117,2.0
2599660,217169996,200,1717440137,20.0
2599661,217382076,200,1717440138,1.0
2599662,217594363,200,1717440139,1.0
2599663,217594363,200,1717440152,13.0
2599664,217806857,200,1717440155,3.0
2599665,217594155,200,1717440169,14.0
2599666,217806649,200,1717440170,1.0
2599667,217806649,200,1717440177,7.0
2599668,218019350,200,1717440182,5.0
2599669,218019350,200,1717440189,7.0
2599670,218019350,200,1717440199,10.0
2599671,218019350,200,1717440207,8.0
2599672,217806441,200,1717440227,20.0
2599673,218019142,200,1717440232,5.0
2599674,218232051,200,1717440233,1.0
2599675,218232051,200,1717440240,7.0
2599676,218445168,200,1717440244,4.0
2599677,218231843,200,1717440258,14.0
2599678,218231843,200,1717440269,11.0
2599679,218231843,200,1717440280,11.0
2599680,218231843,200,1717440291,11.0
2599681,218231843,200,1717440299,8.0
2599682,218444960,200,1717440300,1.0
2599683,218444960,200,1717440311,11.0
2599684,218231635,200,1717440328,17.0
2599685,218018519,200,1717440342,14.0
2599686,218231427,200,1717440346,4.0
2599687,218018311,200,1717440365,19.0
2599688,218231219,200,1717440368,3.0
2599689,218444335,200,1717440371,3.0
2599690,218657659,200,1717440373,2.0
2599691,218230595,200,1717440395,22.0
2599692,218443710,200,1717440403,8.0
2599693,218017064,200,1717440429,26.0
2599694,218229971,200,1717440433,4.0
2599695,218016856,200,1717440448,15.0
2599696,218229763,200,1717440449,1.0
2599697,218016648,200,1717440466,17.0
2599698,218229554,200,1717440470,4.0
2599699,218229554,200,1717440479,9.0
2599700,218229554,200,1717440488,9.0
2599701,218442668,200,1717440489,1.0
2599702,218655990,200,1717440491,2.0
2599703,218655990,200,1717440501,10.0
2599704,218869521,200,1717440502,1.0
2599705,218869521,200,1717440512,10.0
2599706,218442043,200,1717440534,22.0
2599707,218655365,200,1717440538,4.0
2599708,218868895,200,1717440539,1.0
2599709,218441417,200,1717440562,23.0
2599710,218441417,200,1717440574,12.0
2599711,218654738,200,1717440575,1.0
2599712,218441208,200,1717440594,19.0
2599713,218654529,200,1717440600,6.0
2599714,218654529,200,1717440610,10.0
2599715,218654529,200,1717440619,9.0
2599716,218868058,200,1717440623,4.0
2599717,218868058,200,1717440636,13.0
2599718,218868058,200,1717440649,13.0
2599719,218868058,200,1717440656,7.0
2599720,219081796,200,1717440662,6.0
2599721,219295743,200,1717440663,1.0
2599722,219295743,200,1717440674,11.0
2599723,218867433,200,1717440698,24.0
2599724,218439959,200,1717440719,21.0
2599725,218653279,200,1717440721,2.0
2599726,218866807,200,1717440724,3.0
2599727,219080544,200,1717440727,3.0
2599728,219294489,200,1717440733,6.0
2599729,219508643,200,1717440734,1.0
2599730,219508643,200,1717440743,9.0
2599731,219508643,200,1717440755,12.0
2599732,219723006,200,1717440759,4.0
2599733,219079287,200,1717440791,32.0
2599734,219293231,200,1717440792,1.0
2599735,219293231,200,1717440802,10.0
2599736,219293231,200,1717440815,13.0
2599737,219293231,200,1717440824,9.0
2599738,218864925,200,1717440849,25.0
2599739,218864925,200,1717440861,12.0
2599740,219078660,200,1717440865,4.0
2599741,219078660,200,1717440873,8.0
2599742,219292604,200,1717440877,4.0
2599743,219506756,200,1717440880,3.0
2599744,219721118,200,1717440888,8.0
2599745,219721118,200,1717440898,10.0
2599746,219721118,200,1717440905,7.0
2599747,219721118,200,1717440916,11.0
2599748,219935689,200,1717440919,3.0
2599749,220150469,200,1717440925,6.0
2599750,220365459,200,1717440928,3.0
2599751,220580659,200,1717440933,5.0
2599752,220796069,200,1717440936,3.0
2599753,221011690,200,1717440937,1.0
2599754,221227521,200,1717440938,1.0
2599755,221227521,200,1717440947,9.0
2599756,221443563,200,1717440948,1.0
2599757,219929792,200,1717441006,58.0
2599758,219929792,200,1717441018,12.0
2599759,219715017,200,1717441036,18.0
2599760,219500452,200,1717441052,16.0
2599761,219286097,200,1717441072,20.0
2599762,219500243,200,1717441077,5.0
2599763,219500243,200,1717441084,7.0
2599764,219500243,200,1717441093,9.0
2599765,219071533,200,1717441114,21.0
2599766,219285470,200,1717441115,1.0
2599767,219499615,200,1717441116,1.0
2599768,219713970,200,1717441119,3.0
2599769,219284842,200,1717441146,27.0
2599770,219284842,200,1717441155,9.0
2599771,219284842,200,1717441165,10.0
2599772,219498987,200,1717441168,3.0
2599773,219713341,200,1717441174,6.0
2599774,219713341,200,1717441182,8.0
2599775,219713341,200,1717441194,12.0
2599776,219713341,200,1717441202,8.0
2599777,219927904,200,1717441208,6.0
2599778,219927904,200,1717441220,12.0
2599779,220142677,200,1717441223,3.0
2599780,220357660,200,1717441224,1.0
2599781,219712081,200,1717441256,32.0
2599782,219282957,200,1717441278,22.0
2599783,219497100,200,1717441284,6.0
2599784,218425340,200,1717441328,44.0
2599785,217358815,200,1717441375,47.0
2599786,217146551,200,1717441392,17.0
2599787,216722437,200,1717441416,24.0
2599788,215452579,196,1717441470,54.0
2599789,215662981,196,1717441473,3.0
2599790,215662981,196,1717441485,12.0
2599791,215873589,196,1717441487,2.0
2599792,215662775,196,1717441504,17.0
2599793,215873383,196,1717441505,1.0
2599794,216084196,196,1717441506,1.0
2599795,216295215,200,1717441512,6.0
2599796,216295215,200,1717441521,9.0
2599797,216295215,200,1717441533,12.0
2599798,216506440,200,1717441538,5.0
2599799,216717872,200,1717441541,3.0
2599800,216929510,200,1717441544,3.0
2599801,216717665,200,1717441559,15.0
2599802,216929303,200,1717441562,3.0
2599803,216929303,200,1717441572,10.0
2599804,216293768,200,1717441603,31.0
2599805,216504992,200,1717441609,6.0
2599806,216504992,200,1717441616,7.0
2599807,216716422,200,1717441622,6.0
2599808,216928059,200,1717441625,3.0
2599809,217139902,200,1717441626,1.0
2599810,217139902,200,1717441635,9.0
2599811,216715802,200,1717441657,22.0
2599812,216927438,200,1717441658,1.0
2599813,215868223,196,1717441702,44.0
2599814,215868223,196,1717441714,12.0
2599815,216079031,196,1717441715,1.0
2599816,216290045,200,1717441721,6.0
2599817,216501265,200,1717441722,1.0
2599818,216289838,200,1717441739,17.0
2599819,216289838,200,1717441748,9.0
2599820,216501058,200,1717441754,6.0
2599821,216289632,200,1717441768,14.0
2599822,216500852,200,1717441769,1.0
2599823,216078000,196,1717441791,22.0
2599824,216500026,200,1717441792,1.0
2599825,216711451,200,1717441793,1.0
2599826,216923083,200,1717441795,2.0
2599827,216711245,200,1717441814,19.0
2599828,216922877,200,1717441817,3.0
2599829,216287363,200,1717441848,31.0
2599830,215442491,196,1717441884,36.0
2599831,215652884,196,1717441890,6.0
2599832,215652884,196,1717441903,13.0
2599833,215863482,196,1717441908,5.0
2599834,215231070,196,1717441942,34.0
2599835,215020884,196,1717441960,18.0
2599836,215230865,196,1717441961,1.0
2599837,215441051,196,1717441967,6.0
2599838,215230660,196,1717441981,14.0
2599839,215440846,196,1717441982,1.0
2599840,215230455,196,1717442000,18.0
2599841,215230455,196,1717442011,11.0
2599842,215230455,196,1717442020,9.0
2599843,215230455,196,1717442028,8.0
2599844,215230455,196,1717442035,7.0
2599845,215020270,196,1717442057,22.0
2599846,215230250,196,1717442062,5.0
2599847,214809880,196,1717442087,25.0
2599848,214809880,196,1717442096,9.0
2599849,215019655,196,1717442097,1.0
2599850,214809675,196,1717442114,17.0
2599851,215019450,196,1717442115,1.0
2599852,214809471,196,1717442133,18.0
2599853,215019245,196,1717442134,1.0
2599854,215229224,196,1717442135,1.0
2599855,215439408,196,1717442138,3.0
2599856,215649798,196,1717442140,2.0
2599857,215439203,196,1717442154,14.0
2599858,215439203,196,1717442165,11.0
2599859,215649592,196,1717442168,3.0
2599860,215860187,196,1717442170,2.0
2599861,215860187,196,1717442179,9.0
2599862,216070987,196,1717442181,2.0
2599863,216281993,200,1717442182,1.0
2599864,216070781,196,1717442201,19.0
2599865,216281787,200,1717442202,1.0
2599866,215859363,196,1717442223,21.0
2599867,215859363,196,1717442236,13.0
2599868,216070163,196,1717442246,10.0
2599869,216281169,196,1717442250,4.0
2599870,216492381,200,1717442251,1.0
2599871,216703799,200,1717442253,2.0
2599872,216915423,200,1717442258,5.0
2599873,216279930,196,1717442289,31.0
2599874,215646300,196,1717442317,28.0
2599875,215646300,196,1717442328,11.0
2599876,215856892,196,1717442329,1.0
2599877,216067689,196,1717442335,6.0
2599878,216067689,196,1717442344,9.0
2599879,216278692,196,1717442346,2.0
2599880,216489901,200,1717442350,4.0
2599881,216701316,200,1717442351,1.0
